id,type,name,latitude,longitude,capacity,access
1067662575,way,,38.720512,-9.2356007,,
1067662576,way,,38.7206068,-9.2354518,,
1067662580,way,,38.7200935,-9.2358857,,
1067662589,way,,38.7234031,-9.1210204,,
1067877418,way,,41.4062078,-7.4550306,23,yes
1067878108,way,,41.4069379,-7.4539011,6,yes
1067904790,way,,37.0922049,-8.2513874,,
1067989342,way,,38.7942218,-9.1116105,,
1068251543,way,,38.7495008,-9.2768763,,
1068265148,way,,40.6982833,-7.910697,,
1068484356,way,,41.5578598,-8.4182674,,customers
1068484358,way,,41.5585633,-8.4183784,,customers
1068535083,way,,38.9315667,-9.2556995,,yes
1068628248,way,,41.1914453,-8.6519143,,yes
1068838331,way,,38.6596751,-9.0909256,,
1069060736,way,,38.869514,-9.1577589,,
1069060749,way,,38.8701914,-9.1545683,,
1069060750,way,,38.8699941,-9.157267,,
1069100504,way,,41.3060642,-7.7417803,,
1069100505,way,,41.3065716,-7.7423958,,
1069100515,way,,41.3058606,-7.7425483,,
1069100516,way,,41.305821,-7.7423245,,
1069100517,way,,41.3057855,-7.7421243,,
1069114994,way,,41.0982057,-7.8102376,,private
1069114995,way,,41.0985165,-7.810696,,
1069115027,way,,41.1037309,-7.8113957,,
1069115047,way,,41.103232,-7.8108974,,
1069255268,way,,41.0988948,-7.8192075,,
1069255269,way,,41.0982856,-7.8184732,,
1069255274,way,,41.1011227,-7.8095089,,
1069299298,way,,41.5588109,-8.4097934,,
1069628282,way,,38.7388334,-9.1776404,,
1069651085,way,,38.7628491,-9.0975985,9,yes
1069651095,way,,38.7628498,-9.0969246,5,yes
1069651101,way,,38.7630161,-9.0976068,8,yes
1069651155,way,,38.7722486,-9.0968959,9,yes
1069651156,way,,38.7724202,-9.0969447,3,yes
1069651157,way,,38.7708753,-9.097007,11,yes
1069651158,way,,38.7710362,-9.0968871,6,customers
1069651159,way,,38.7641869,-9.0975749,9,yes
1069651160,way,,38.7643522,-9.0975648,9,yes
1069651179,way,,38.76563,-9.097454,13,yes
1069651180,way,,38.7655807,-9.0964652,6,yes
1069651199,way,,38.7687116,-9.0961802,3,yes
1069651200,way,,38.7687119,-9.0964795,,
1069651205,way,,38.7708374,-9.0962746,6,yes
1069651210,way,,38.771005,-9.0962617,6,yes
1069651231,way,,38.7722119,-9.096158,6,yes
1069797629,way,,38.772381,-9.0961595,4,yes
1069797636,way,,38.7641483,-9.0968267,5,yes
1069797637,way,,38.7723687,-9.0959111,5,yes
1069797638,way,,38.7630173,-9.0966583,8,yes
1069797639,way,,38.7655927,-9.0967043,6,yes
1069797640,way,,38.7708252,-9.0960313,5,yes
1069797642,way,,38.7630171,-9.096925,5,yes
1069797645,way,,38.7628502,-9.0966585,8,yes
1069797648,way,,38.7654613,-9.0974096,9,yes
1069797653,way,,38.7641359,-9.0965783,6,yes
1069923596,way,,38.7030568,-9.4429116,50,customers
1069954225,way,,38.6946219,-9.4204363,,yes
1069955536,way,,37.0163726,-7.9371471,50,yes
1069961154,way,,37.0140111,-7.9330643,,yes
1069961744,way,,37.0137372,-7.9351163,,yes
1069961745,way,,37.0133204,-7.9353778,,yes
1069964293,way,,41.178088,-8.5611817,,
1069969762,way,,37.0152578,-7.931494,,yes
1069970788,way,,37.017995,-7.9323504,,yes
1069973114,way,,37.0199853,-7.9344343,,yes
1069974174,way,,37.0194319,-7.9346395,,yes
1069974175,way,,37.0194846,-7.9344861,,yes
1070008931,way,,41.0822046,-8.6044504,,
1070036174,way,,38.6925442,-9.2137726,,yes
1070046770,way,,38.6925511,-9.2130332,,yes
1070046771,way,,38.692334,-9.2125277,,yes
1070046772,way,,38.6936164,-9.2098194,,yes
1070107383,way,,38.8584277,-9.1375797,,private
1070214683,way,,38.6766966,-27.2896274,,
1070247949,way,,39.4582762,-31.1283479,,
1070247982,way,,39.4592182,-31.1293149,,
1070296499,way,,41.7040942,-8.110701,,yes
1070388263,way,,37.7339808,-25.6864893,,yes
1070456232,way,,38.7747818,-9.0937173,,
1070456237,way,,38.7739657,-9.0924542,,
1070456238,way,,38.7744338,-9.0924159,,
1070456241,way,,38.7736561,-9.0938094,,
1070516847,way,,39.4550001,-31.127238,,
1070516852,way,,39.4556908,-31.1276431,,
1070516895,way,,39.4581311,-31.1288244,,
1070931183,way,,39.4529311,-31.1278528,,
1070931191,way,,39.4533888,-31.126791,,
1070931199,way,,39.4525137,-31.1263294,,
1070931200,way,,39.450114,-31.128825,,
1070931210,way,,39.4518158,-31.128886,,
1070931214,way,,39.45221,-31.1280884,,
1070931215,way,,39.4522989,-31.1286537,,
1070931216,way,,39.4522427,-31.1281903,,
1070931242,way,,39.4538589,-31.1282133,,
1070931264,way,,39.4538803,-31.126235,,yes
1070931265,way,,39.4537971,-31.126363,,yes
1070931270,way,,39.4540747,-31.1278778,,
1071019084,way,,40.9718628,-7.611034,,
1071030388,way,,39.4622007,-31.131237,,
1071080139,way,,37.0893107,-8.6727379,,customers
1071082160,way,,39.450471,-31.1310088,,
1071083940,way,,38.9329824,-9.2559109,,yes
1071150494,way,,41.5576164,-8.7814028,,yes
1071150515,way,,41.5575026,-8.780439,,yes
1071152931,way,,41.5591821,-8.7830311,,yes
1071152932,way,,41.5591211,-8.7831585,2,yes
1071152933,way,,41.5588872,-8.7824956,,yes
1071283358,way,,41.3120417,-7.759913,,
1071283359,way,,41.3119885,-7.7600226,,
1071283360,way,,41.3119578,-7.7600632,,
1071283361,way,,41.3121664,-7.7605251,,
1071283362,way,,41.3118879,-7.7601585,,
1071283363,way,,41.3118193,-7.7598563,,
1071298247,way,,41.2944212,-7.7385199,,
1071309459,way,,41.2942119,-7.7390552,6,yes
1071309461,way,,41.2944607,-7.7389781,,
1071309462,way,,41.294411,-7.7389351,,
1071322212,way,,41.2930312,-7.737797,,
1071322213,way,,41.2928748,-7.7381857,,
1071322217,way,,41.2929361,-7.7357411,19,customers
1071322218,way,,41.2929418,-7.7358,19,customers
1071322219,way,,41.2926719,-7.7357878,4,customers
1071322220,way,,41.2932031,-7.7353618,10,customers
1071322221,way,,41.2933151,-7.7353997,10,customers
1071322222,way,,41.2933616,-7.735392,10,customers
1071322223,way,,41.293487,-7.7356037,4,customers
1071322224,way,,41.2933018,-7.735677,6,customers
1071322225,way,,41.2932862,-7.7357382,4,customers
1071322226,way,,41.2934405,-7.7357679,6,customers
1071322228,way,,41.2931836,-7.7358935,14,customers
1071322230,way,,41.2926982,-7.7359795,13,customers
1071322231,way,,41.2925121,-7.735849,9,customers
1071326636,way,,41.409837,-8.4827015,,
1071337051,way,,39.4592035,-31.1396735,,
1071788143,way,,38.0615108,-7.9380306,,
1071788144,way,,38.0618366,-7.9392371,,
1071788176,way,,38.06606,-7.9278298,,
1071788179,way,,38.065817,-7.9282399,,
1071788229,way,,38.0786296,-7.9271666,,
1071788230,way,,38.0778576,-7.9272866,,
1071788250,way,,38.0828455,-7.9172364,,
1071950536,way,,41.4827763,-8.7764844,,yes
1072033058,way,,41.1803213,-8.693322,,
1072033065,way,,41.1804095,-8.6939146,,
1072033075,way,,41.180919,-8.6936172,,
1072033076,way,,41.1808795,-8.6929063,,
1072033089,way,,41.1805362,-8.692896,,
1072037813,way,,40.6486813,-7.8602712,,
1072109271,way,Parque de estacionamento da praia da Mareta,37.0060993,-8.9398437,,yes
1072109273,way,,37.0059856,-8.9405797,,yes
1072368161,way,,37.0918925,-8.6724227,,
1072379703,way,,37.0941335,-8.4664516,,
1072468921,way,,38.0703283,-7.9132619,,
1072468922,way,,38.0705528,-7.9131069,,
1072468923,way,,38.0706904,-7.9141266,,
1072468932,way,,38.0642186,-7.9423148,,
1072468959,way,,38.0919143,-7.9210369,,
1072468963,way,,38.0844031,-7.9139807,,
1072468964,way,,38.0842997,-7.9126817,,
1072468965,way,,38.0819994,-7.9142333,,
1072468966,way,,38.0819065,-7.9129426,,
1072468967,way,,38.0788247,-7.9142841,,
1072468968,way,,38.0790456,-7.9154305,,
1072590410,way,,40.6321961,-8.6366679,,
1072590411,way,,40.6323402,-8.6368451,,
1072793838,way,Parque de Estacionamento da Quinta de São Gonçalo,38.6817704,-9.324401,,
1072819095,way,,40.2474224,-8.0363012,,customers
1072819109,way,,40.2491739,-8.0371984,,yes
1073313518,way,,41.1802948,-8.692342,,
1073313519,way,,41.1799239,-8.6927543,,
1073313522,way,,41.1804169,-8.6928993,,
1073313536,way,,41.1809672,-8.693663,,
1073500372,way,,38.0868092,-7.9172145,,
1073500373,way,,38.0868326,-7.9154063,,
1073500374,way,,38.0864916,-7.9165971,,
1073522544,way,,32.6860553,-16.9483014,,private
1073522546,way,,32.6859741,-16.9483062,,private
1073578533,way,,39.9233789,-8.3569128,,yes
1073578534,way,,39.9235493,-8.357425,,yes
1073693280,way,,41.1660742,-7.8012867,,
1074009818,way,,41.5315303,-8.7608451,,
1074043853,way,,38.5317331,-28.5266843,,customers
1074043854,way,,38.5317869,-28.5262015,,customers
1074203144,way,,39.7543822,-8.8019735,,yes
1074203148,way,,39.7539755,-8.8010894,,
1074203150,way,,39.7549014,-8.8034194,,yes
1074494995,way,,41.3077931,-7.7263523,6,
1074494996,way,,41.3076988,-7.7265832,2,
1074495004,way,,41.3073573,-7.7273568,1,
1074495005,way,,41.3074249,-7.7272004,3,
1074495006,way,,41.3074917,-7.7270456,1,
1074495007,way,,41.3073007,-7.727488,2,
1074495008,way,,41.3077629,-7.7262252,1,
1074495009,way,,41.3076953,-7.7263809,3,
1074495010,way,,41.3076307,-7.7265299,1,
1074495011,way,,41.3074967,-7.7268389,1,
1074495012,way,,41.3074272,-7.726999,1,
1074495013,way,,41.3073586,-7.727155,1,
1074500317,way,,41.3080709,-7.7262261,2,
1074500318,way,,41.3081863,-7.7263141,6,
1074500319,way,,41.3083064,-7.7264057,2,
1074500320,way,,41.3084241,-7.7264956,6,
1074500321,way,,41.30854,-7.726584,2,
1074500322,way,,41.3086582,-7.7266741,6,
1074500323,way,,41.3087733,-7.726762,2,
1074500324,way,,41.3088919,-7.7268524,6,
1074500325,way,,41.3089684,-7.7267339,4,
1074500326,way,,41.3088199,-7.7266209,6,
1074500327,way,,41.3086071,-7.7264588,5,
1074500328,way,,41.308396,-7.7262981,6,
1074541473,way,,39.7518792,-7.9250031,,
1074794726,way,,39.1291538,-7.5870269,,
1074795825,way,,41.3632454,-7.7196176,,
1074795833,way,,41.3634263,-7.7201333,,
1074845078,way,,39.3866929,-9.1504,,yes
1074845079,way,,39.3865705,-9.1504305,,yes
1074845080,way,,39.3862599,-9.1497512,,yes
1074845081,way,,39.3859578,-9.1495403,,yes
1074903963,way,,38.6770046,-28.085986,,yes
1074931827,way,,41.2992023,-7.7239117,,
1074931828,way,,41.2991999,-7.7237157,,
1074931829,way,,41.2991391,-7.723788,,
1074931832,way,,41.2994341,-7.7235795,,
1074931833,way,,41.2995028,-7.7234521,,
1074931834,way,,41.2991907,-7.7239824,,
1074931836,way,,41.2993008,-7.7237497,,
1075033957,way,,38.0794758,-7.9183212,,
1075033965,way,,38.0863761,-7.9124796,,
1075033966,way,,38.0871718,-7.9125139,,
1075130274,way,,39.3658648,-9.0887141,5,yes
1075130275,way,,39.3651765,-9.0891311,5,yes
1075130277,way,,39.3655849,-9.0897264,5,yes
1075130279,way,,39.365923,-9.0895413,5,yes
1075300228,way,,38.5676875,-28.6056931,,
1075620251,way,,41.3528192,-7.7200482,,
1075620252,way,,41.3526122,-7.720328,,
1075725195,way,,38.7122451,-9.2075145,,
1075779038,way,,38.9082317,-9.1681379,,customers
1075828989,way,,39.0252341,-27.9720431,,
1075835706,way,,39.3325638,-9.0010417,5,yes
1075835707,way,,39.3322253,-9.0012004,5,yes
1075835709,way,,39.3322524,-9.0016049,,
1076049928,way,,41.1665918,-7.555423,,
1076127348,way,Parque Augusto Fernandes de Almeida,40.1487688,-7.9228934,,yes
1076188552,way,,38.8288496,-9.170337,17,yes
1076188553,way,,38.8282773,-9.1705637,17,yes
1076188554,way,,38.8283289,-9.1706557,20,yes
1076188571,way,,38.8281509,-9.1710381,28,yes
1076236246,way,,38.7158105,-9.2272452,,
1076236277,way,,38.7155933,-9.2219023,,
1076236290,way,,38.7145053,-9.2241305,,
1076391200,way,,38.7731314,-27.1148347,,customers
1076608278,way,,41.5239389,-8.7253729,,
1076628695,way,,41.517102,-8.7487293,,customers
1076628696,way,,41.5169285,-8.7493504,,customers
1076805398,way,,40.8417063,-8.4134245,,
1076805399,way,,40.8418319,-8.4112081,,
1076850354,way,,39.8180558,-7.487892,,customers
1076850357,way,,39.8179149,-7.4895741,,private
1076896444,way,,39.8330794,-7.4898256,,
1076896445,way,,39.8333556,-7.4896565,,
1076909222,way,,39.8250934,-7.485315,,
1077273718,way,,38.6570376,-27.2690213,,
1077276980,way,,38.7924011,-9.1697185,,customers
1077281023,way,,39.7615,-8.7484085,,
1077386210,way,,38.7485771,-27.2630521,,
1077416671,way,,37.3995633,-8.6917758,,
1077421269,way,,37.3986221,-8.6908758,,
1077421270,way,,37.3988497,-8.6910914,,
1077441335,way,,39.4011684,-31.1562562,,
1077456889,way,,39.8084763,-7.511433,50,customers
1077456916,way,,38.7743072,-9.3016096,,
1077456917,way,,38.7743224,-9.3017239,,
1077479680,way,,39.8643518,-7.4553091,,
1077479681,way,,39.864531,-7.4550417,,
1077479682,way,,39.864446,-7.4552368,,
1077479683,way,,39.864212,-7.4555093,,
1077479695,way,,39.8648943,-7.4549031,,
1077489262,way,,38.7124684,-9.2015563,,
1077742552,way,,41.1809264,-8.6921588,,yes
1077742553,way,,41.1808532,-8.6921511,,yes
1077742559,way,,41.1809069,-8.6928349,,
1077742600,way,,41.1813452,-8.6919054,,
1077749467,way,,38.5050787,-28.5407581,,yes
1077835838,way,,38.5497334,-28.6200433,,
1077892116,way,,38.7173743,-9.1839643,,
1077892517,way,,38.7178202,-9.180716,,
1077950328,way,Reservatório Restelo,38.7147461,-9.2058251,,
1077976573,way,,38.6407877,-9.100684,,customers
1077978050,way,,38.874191,-7.1731837,,
1077992953,way,,41.5063396,-8.7740415,,
1077997805,way,,41.571957,-8.7478448,,
1078013248,way,,39.3092667,-8.9430275,5,yes
1078013249,way,,39.3089047,-8.9431225,5,yes
1078028205,way,,39.8082227,-7.5141796,,
1078057271,way,,42.0561641,-8.5393134,,yes
1078057514,way,,37.8725115,-25.8115608,,yes
1078534123,way,,41.182056,-8.6918604,,private
1078534145,way,,41.1826221,-8.6922141,,private
1078540890,way,,39.4459606,-31.1699663,5,
1078580638,way,,40.9302984,-8.5370845,,
1078838610,way,,41.3787263,-8.7587523,,
1078859834,way,,38.6389403,-9.0995488,10,yes
1078859846,way,,38.6401532,-9.1005272,,
1078859901,way,,38.6435978,-9.1007996,,
1078859902,way,,38.6435424,-9.1008053,,
1078859904,way,,38.6436126,-9.1010231,,
1078861907,way,,41.3097989,-7.7241098,9,customers
1078861908,way,,41.3098909,-7.7240463,3,customers
1078861912,way,,41.309762,-7.7241601,12,customers
1078861913,way,,41.3096838,-7.7242668,17,customers
1078861914,way,,41.30964,-7.7242659,16,customers
1078861916,way,,41.3095355,-7.7242858,17,customers
1078861917,way,,41.3103012,-7.7245135,2,customers
1078861933,way,,41.311607,-7.7238134,3,private
1078861943,way,,41.3104828,-7.7244354,8,customers
1078861944,way,,41.3104392,-7.7244385,8,customers
1078861945,way,,41.3104499,-7.7247128,9,customers
1078861946,way,,41.3104933,-7.7247096,9,customers
1078861947,way,,41.3105913,-7.7247186,10,customers
1078861948,way,,41.3106348,-7.7247158,10,customers
1078861949,way,,41.3107805,-7.7247072,10,customers
1078861950,way,,41.310737,-7.7247101,10,customers
1078861951,way,,41.3109324,-7.7246983,10,customers
1078861952,way,,41.3108889,-7.7247011,10,customers
1078861953,way,,41.3110814,-7.7246907,10,customers
1078861954,way,,41.3110379,-7.7246935,10,customers
1078861955,way,,41.3112252,-7.7246824,10,customers
1078861956,way,,41.3111817,-7.7246853,10,customers
1078861957,way,,41.3113704,-7.7246735,10,customers
1078861958,way,,41.3113269,-7.7246763,10,customers
1078861959,way,,41.3107659,-7.7243733,9,customers
1078861960,way,,41.3107227,-7.7243759,9,customers
1078861961,way,,41.3105791,-7.7243982,10,customers
1078861962,way,,41.3106224,-7.7243952,10,customers
1078861963,way,,41.3107714,-7.7245202,1,customers
1078861964,way,,41.3107278,-7.7245227,1,customers
1078861965,way,,41.3109257,-7.7245108,1,customers
1078861966,way,,41.3108823,-7.7245133,1,customers
1078861967,way,,41.3108771,-7.7243665,9,customers
1078861968,way,,41.3109203,-7.7243638,9,customers
1078861969,way,,41.3110741,-7.7245023,1,customers
1078861970,way,,41.3110307,-7.7245048,1,customers
1078861971,way,,41.3110255,-7.7243579,9,customers
1078861972,way,,41.3110687,-7.7243553,9,customers
1078861973,way,,41.3112177,-7.7244938,1,customers
1078861974,way,,41.3111743,-7.7244962,1,customers
1078861975,way,,41.3111691,-7.7243495,9,customers
1078861976,way,,41.3112123,-7.7243468,9,customers
1078861977,way,,41.3113629,-7.7244861,1,customers
1078861978,way,,41.3113194,-7.7244886,1,customers
1078861979,way,,41.3113143,-7.7243418,9,customers
1078861980,way,,41.3113575,-7.7243392,9,customers
1078861981,way,,41.3114664,-7.7246575,9,customers
1078861982,way,,41.311456,-7.7243476,8,customers
1078861983,way,,41.3116369,-7.7244143,9,customers
1078861984,way,,41.3116301,-7.7242872,9,customers
1078861985,way,,41.3116282,-7.7242247,9,customers
1078861986,way,,41.3116419,-7.7245427,9,customers
1078861987,way,,41.3116438,-7.7246051,9,customers
1078861988,way,,41.3116265,-7.7247235,7,customers
1078861989,way,,41.3115942,-7.7247856,4,customers
1078861990,way,,41.3114724,-7.724914,22,customers
1078861991,way,,41.3114695,-7.7250383,25,customers
1078861992,way,,41.3111614,-7.7249733,3,customers
1078874916,way,,38.638696,-9.1006902,,
1078874917,way,,38.6384573,-9.1006038,,
1079063889,way,,38.5723643,-28.7709323,,yes
1079122852,way,,41.7283994,-8.6996774,,yes
1079122853,way,,41.728485,-8.7000494,,yes
1079230949,way,,37.7706722,-25.309769,,
1079247656,way,,38.710911,-8.9641393,,yes
1079247657,way,,38.7108099,-8.9640677,,customers
1079247658,way,,38.7106562,-8.9641319,,customers
1079247659,way,,38.7105466,-8.9640251,,customers
1079247682,way,,38.7100672,-8.9765694,,
1079247683,way,,38.7099793,-8.9765766,,
1079314358,way,,37.7976682,-25.4887558,7,yes
1079439050,way,,38.6355509,-9.0990046,,
1079439051,way,,38.6353808,-9.0992316,,
1079439052,way,,38.6357124,-9.0994215,,
1079439053,way,,38.6360768,-9.0985924,,
1079439054,way,,38.6355283,-9.0978553,,
1079439055,way,,38.635389,-9.0982479,,
1079439056,way,,38.6350463,-9.099118,,
1079439061,way,,38.6354055,-9.1019912,,
1079439071,way,,38.6374345,-9.0993537,,
1079439072,way,,38.6375014,-9.0996573,,
1079439073,way,,38.6367834,-9.1002477,,
1079439074,way,,38.6368006,-9.1001285,,
1079439101,way,,38.6352835,-9.0989934,,
1079439102,way,,38.635587,-9.0991698,,
1079439103,way,,38.6359312,-9.0993646,,
1079439107,way,,38.6363844,-9.0976339,,
1079439108,way,,38.6364581,-9.0974424,,
1079439109,way,,38.6362038,-9.0971195,,
1079439110,way,,38.6366341,-9.0970179,,
1079439111,way,,38.6363481,-9.0964506,,
1079439112,way,,38.6359979,-9.0975907,,
1079445481,way,,38.6384882,-9.0986466,,
1079445482,way,,38.6379823,-9.0992261,,
1079501295,way,,40.9469443,-8.4706147,,
1079501296,way,,40.9469213,-8.470875,,
1079501298,way,,40.9466178,-8.4706284,,
1079834825,way,,41.0567636,-8.3400354,,
1079947082,way,,38.7858339,-9.3864222,12,
1080066572,way,,41.7467667,-8.6890592,,
1080102001,way,,40.9259094,-8.5500529,,
1080102002,way,,40.926102,-8.5503147,,
1080102003,way,,40.9259553,-8.5504741,,
1080102004,way,,40.9264669,-8.5505562,,yes
1080102005,way,,40.9265992,-8.5499248,,yes
1080102006,way,,40.9267321,-8.5498962,,yes
1080102428,way,,40.9296873,-8.545167,,
1080102429,way,,40.9294924,-8.5455237,,
1080102430,way,,40.9293356,-8.5458094,,
1080102431,way,,40.9291563,-8.5461363,,
1080102456,way,,40.927856,-8.5460456,,
1080102457,way,,40.9281063,-8.5466787,,
1080102458,way,,40.9286432,-8.5456479,,
1080102514,way,,40.9264856,-8.5472013,,
1080206726,way,Miradouro dos Conventos,38.4722939,-8.995761,,
1080504588,way,,39.4452741,-31.2181791,15,yes
1080570625,way,,39.887539,-7.9606677,,
1080578263,way,,39.4747206,-31.2012651,,yes
1080578515,way,,38.5998537,-28.7587664,,
1080596675,way,,38.6622429,-9.0822582,,
1080617317,way,,40.8452276,-8.4762307,,
1080617318,way,,40.8449377,-8.4760408,,
1080663619,way,,40.1508012,-7.9231165,,yes
1080663627,way,,40.1491651,-7.9212374,,yes
1080702840,way,Estacionamento do Rest. Mira Freita,40.8381229,-8.2961492,,
1080728675,way,,38.6627944,-9.0791378,,
1080863654,way,,38.5653061,-9.0389104,,yes
1080863660,way,,38.5626279,-9.037813,,
1080899681,way,,41.2110194,-8.5686212,5,
1081212769,way,,38.7458875,-9.2192174,,
1081212771,way,,38.7460444,-9.2190851,,
1081212772,way,,38.7461263,-9.2190535,,
1081212773,way,,38.7458076,-9.219247,,
1081212777,way,,38.7468621,-9.2197437,,
